37017_2#223	AF100	5	30677	0.4296052417120318	8d7aaf87f3c442f709673aca3dc2b4d7	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#229	AF100	2	29522	0.42666486010432897	6a89404e025b9fde9c9ef1ebd5639abf	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0343598	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#236	AF100	5	30674	0.42961465736454324	ff41c6808bfcfdc75994753b3be90ac8	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#246	AF100	3	30671	0.42926542988490757	05f75a2c926f07c9214ccbd52ebf1b96	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0300913	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#24	AF100	5	30677	0.4296052417120318	f6091749230c59d5f88e417dee73415b	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#252	AB946	1	5047	0.3879532395482465	1d4dab8002728b7093037284a40b5016	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000631368	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#253	AF100	5	30677	0.4296052417120318	3110171d4933a49c038f03e84872c1f2	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#265	AF100	5	30677	0.4296052417120318	0ddbdb80451e8d00d151ae3d9025c7e1	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#274	AF098	2	9354	0.4217447081462476	dad6d8aa0c89c3ee64b50ee322d3b95d	-	-	-	-	-	-	-	-	non-mobilizable	KM189195	0.0288636	Vibrio parahaemolyticus	AF098	-	genus	Vibrio	genus	Vibrio	-	-	-
37017_2#279	AF100	5	30677	0.4296052417120318	621e70e3797dbeca581811fa2b176928	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#303	AF100	5	30677	0.42963783942367245	e845690a462eb489a56ac1dc4da2b3a6	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#303	AB946	2	4992	0.38882211538461536	03d28e87aa4879846cac6d3365921147	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000931334	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#307	AF100	5	30677	0.4296052417120318	274a2c6d1bec7e298b9b85cec5b9541c	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#30	AF100	5	30677	0.4296052417120318	6b3f5fe7a8dc7022f660d2d6492f69a8	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#312	AF100	4	29739	0.4287635764484347	6df833512c4a3f31caf6628438c6d85d	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0286795	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#316	AF100	5	30677	0.4296052417120318	3110171d4933a49c038f03e84872c1f2	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#318	AF100	2	23680	0.43386824324324325	606843f18fa7b5042dca5ee33f3141a6	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0378117	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#320	AF100	4	29480	0.42849389416553596	a665a686bc19c67c7d5727b63c9370d8	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.037311	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#321	AF100	5	30677	0.42963783942367245	f60788491e63741dcc4dfb3ddb5bba94	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#333	AF100	3	24835	0.4366418361183813	395aae4879405181bb2f9593089c1a4c	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0357395	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#336	AB946	1	4992	0.38882211538461536	d840c303a300a2d339235877ffe1221f	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000730741	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#34	AF100	3	30671	0.42926542988490757	763413acd220ace7ba3400a5081b0f37	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0300913	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#352	AF100	5	30677	0.4295726440003912	a77b6bcd8779f19aaa840e8023794a34	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#354	AF100	5	30677	0.4296052417120318	54e4b6b0f0bdc28c5d550a5eb0dffb88	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#357	AF100	5	30677	0.42973563255859437	7a632d62a99922a13fe6aaa7b8a983ba	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#360	AF100	3	30671	0.42926542988490757	e6b9e23ed32f950b995d64401e48df41	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0300913	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#364	AF100	2	34265	0.3831898438640012	e79571c2bc99913e37410bc9df036009	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0316813	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#365	AF100	5	30677	0.42973563255859437	5b5c52bd51a61061009bfa84e88d3338	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#62	AF100	3	24835	0.43668210187235756	2680528592ff98148fe67646555341f5	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.035622	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#63	AF100	5	30677	0.4296052417120318	87b0f28da33615222d4421af6275a066	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#75	AF100	5	30677	0.4296052417120318	f6091749230c59d5f88e417dee73415b	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#7	AF100	5	30677	0.4296052417120318	042ab8aaa1b6ac7ceca67da01a9aa845	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#87	AF100	4	56960	0.40463483146067414	9a24173feccbee1e4e259672bd907a05	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0165552	Haemophilus influenzae	AF100	AP013	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#8	AB946	1	5047	0.3879532395482465	1d4dab8002728b7093037284a40b5016	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000631368	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
37017_2#96	AB946	1	5047	0.38815137705567665	db0f00b48bfab787802c7f96c44ce2d0	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000385581	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
37311_1#101	AF100	2	34265	0.3831898438640012	3d029de96056b8d77a4d7874d263ef03	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0316813	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37311_1#229	AF100	5	30677	0.4296052417120318	5fff5a05aed4cbeeec4b0bf481ea4ebf	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37311_1#231	AF100	5	30677	0.4296052417120318	0ddbdb80451e8d00d151ae3d9025c7e1	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37311_1#259	AB946	1	4992	0.38882211538461536	d840c303a300a2d339235877ffe1221f	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000730741	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
37311_1#291	AF100	5	30677	0.42973563255859437	999633874dd39176b2e45b410b93daa0	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37311_1#299	AF100	4	29684	0.4286821183128958	d464c8cc173ca64e4ab2670541148830	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0287714	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37311_1#73	AB946	1	4992	0.38882211538461536	d840c303a300a2d339235877ffe1221f	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000730741	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
37311_1#75	AF100	5	30677	0.4296052417120318	0ddbdb80451e8d00d151ae3d9025c7e1	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37311_1#97	AF100	3	30671	0.42926542988490757	6690bbbfd1f7763514a2884b53664e7b	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0300913	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
37822_1#51	AF098	2	12520	0.4350638977635783	2e02b295ef0936ffbf0bf6ddfdf3e22c	-	-	-	-	-	-	-	-	non-mobilizable	KM189195	0.0379382	Vibrio parahaemolyticus	AF098	-	genus	Vibrio	genus	Vibrio	-	-	-
38087_1#116	AB946	1	5047	0.38815137705567665	db0f00b48bfab787802c7f96c44ce2d0	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000385581	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#148	AF100	5	30677	0.4296052417120318	a048110adf8045cc7c0ffdb5cea00c23	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#178	AF098	3	8479	0.41844557141172306	3301e0c12aa0045eb2397d6e6f9fbf33	-	-	-	-	-	-	-	-	non-mobilizable	KM189195	0.026143	Vibrio parahaemolyticus	AF098	-	genus	Vibrio	genus	Vibrio	-	-	-
38087_1#186	AB946	1	5047	0.3879532395482465	1d4dab8002728b7093037284a40b5016	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000631368	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#188	AB946	1	5047	0.3879532395482465	1d4dab8002728b7093037284a40b5016	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000631368	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#210	novel_9ae0ee4fc2c591bbe7869e621fab222b	1	33912	0.36786388299127154	9ae0ee4fc2c591bbe7869e621fab222b	rep_cluster_974	002458__NC_007206_00012	MOBP	NC_004058_00030	MPF_T	NC_004058_00024	-	-	conjugative	NC_004058	0.0547827	Haemophilus influenzae biotype aegyptius	novel_9ae0ee4fc2c591bbe7869e621fab222b	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#212	AF100	4	29684	0.4287158064950815	692a2f153e2d591f1853a6ba21edffeb	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.028588	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#24	AF100	2	23680	0.43386824324324325	aef66405e4ea27b79a43e502e4b8189c	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0378117	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#253	AF100	5	30677	0.4296052417120318	0e387365f11f93781799ef1b60caee81	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#255	AF100	5	30677	0.4296052417120318	4a4394af3d7def2cd951c2f62bde502e	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#283	AB946	1	4992	0.38882211538461536	d840c303a300a2d339235877ffe1221f	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000730741	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#30	AF100	5	30677	0.42963783942367245	a4b320a223a20de293159baf0b9d8dc5	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#317	AF100	5	30677	0.42973563255859437	abfbab8918497a22dc51920339efc48d	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#338	AF100	3	35094	0.3865333105374138	804e9ebe67c3539161990c121ea0bcaf	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0299949	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#341	AF100	4	29684	0.4286821183128958	d89125750d64ec46b6d11ffae58e6956	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0287714	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#372	AF100	5	30674	0.42961465736454324	de1d50724641dbabc36bbe35ff2fc6cf	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#375	AB946	1	5047	0.38815137705567665	db0f00b48bfab787802c7f96c44ce2d0	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000385581	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#82	AF100	5	30677	0.4296052417120318	84963e0eb608579024e577ccb42f09ec	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#86	AF098	3	10780	0.40018552875695734	2841eef848cfca6517d658256535d590	-	-	-	-	-	-	-	-	non-mobilizable	KM189195	0.0359759	Vibrio parahaemolyticus	AF098	-	genus	Vibrio	genus	Vibrio	-	-	-
38087_1#90	AF100	5	30677	0.42973563255859437	3d1e2ddcccd09e36e21ee43c8ce7a9b0	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#90	AB946	1	5047	0.38815137705567665	db0f00b48bfab787802c7f96c44ce2d0	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000385581	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
38087_1#94	AF100	5	30677	0.4296052417120318	274a2c6d1bec7e298b9b85cec5b9541c	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0281347	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#115	AG261	1	39783	0.3954452907020587	98689ab0502a11aa42ddb2766325520b	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.00316966	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#125	AG261	1	39771	0.395539463428126	2403e9d3a3d299baf2318dc901743e6f	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.00659353	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#151	AG261	1	40691	0.39930205696591387	7842cf5c99d252bde46e56c091b629f4	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0396325	Moraxella catarrhalis	AG261	-	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#154	AG261	1	39782	0.39535468302247245	2059b4a725c7fe197ea9b890c02fde8b	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.00607761	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#155	AG261	1	40652	0.3993161468070452	9533f2dfa80ca0ff01e1cb00fab80792	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0399018	Moraxella catarrhalis	AG261	-	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#156	AB778	1	12089	0.37893953180577383	8795038dad2039b3bf543c0c598bb6ec	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.000931334	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#186	AF100	4	29684	0.4286821183128958	7d67d0c9c3f2cd1348f57e6ddb85eb9d	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.028588	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#191	AG261	1	39976	0.39548729237542524	77dba1e5fa115ab1edf9480a62de2052	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.00888862	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#215	AG261	1	39755	0.3925795497421708	f93efad1a750fac7a9d33d753635341d	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0107405	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#216	AB946	1	5457	0.3994868975627634	9c18cb1d811f515cc7408f6c58b03832	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	KC292503	0.000931334	Haemophilus parainfluenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#221	AG261	1	40607	0.3992415100844682	21f6beef754cdf0b3f95ae6fc020274b	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0396325	Moraxella catarrhalis	AG261	-	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#248	AG261	1	39780	0.3952991452991453	6777a49a515cc33b19ec48dea0888e9f	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.00604372	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#26	novel_eaa4f6197d5832e909c2a865d6fa3fbe	1	33284	0.3685254176180747	eaa4f6197d5832e909c2a865d6fa3fbe	rep_cluster_974	002458__NC_007206_00012	MOBP	NC_004058_00030	MPF_T	NC_004058_00024	-	-	conjugative	NC_004058	0.0503867	Haemophilus influenzae biotype aegyptius	novel_eaa4f6197d5832e909c2a865d6fa3fbe	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#274	AF100	4	29684	0.4287158064950815	8cd6adedbc80a7858210398851d88d06	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.028588	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#275	AC411	1	5239	0.5621301775147929	0720d933563d2647a30aa1640e45a642	-	-	-	-	-	-	-	-	non-mobilizable	AB905284	0.0298988	Escherichia coli	AC411	-	multi-phylla	Actinomycetota,Pseudomonadota	multi-phylla	Actinomycetota,Pseudomonadota	-	-	-
46321_1#288	AB946	1	3422	0.37375803623611925	7938034f37e2534d11879751cbeae327	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	NC_019185	0.0317837	Haemophilus influenzae	AB946	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#316	AB946	1	4305	0.37630662020905925	c657919573383bdfca46430baef8a70e	rep_cluster_1046	000290__NC_019186_00001	-	-	-	-	-	-	non-mobilizable	NC_019181	0.000680979	Haemophilus influenzae	AB946	AK928	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#324	AF100	3	35017	0.3866978895964817	a5f6aaa1c21366587bf4d33ed1c1e994	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0314775	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#32	AF100	3	24835	0.4366418361183813	c9cc5575f75f0062f03c580ef5f225af	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.035622	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#338	AB946	1	3422	0.3734658094681473	932332cf8295aa42f7e406021f23513d	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	NC_019185	0.0319897	Haemophilus influenzae	AB946	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#340	AG261	1	39782	0.39527927203257757	af1060536f136a377051a8c04a578c91	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.00597612	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#343	AG261	1	40503	0.39547687825593164	f1095b2dc099a64c97ee42ded90bb950	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.000264084	Moraxella catarrhalis	AG261	AQ286	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#356	AB778	1	13196	0.37033949681721734	13d5ed1a236df48c2477ee5031d71a2d	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.0121679	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#362	AB946	1	5047	0.38815137705567665	db0f00b48bfab787802c7f96c44ce2d0	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000385581	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#56	AF100	3	24835	0.4367223676263338	402645343e7216b9807676b51951026d	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.035622	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#58	AF100	3	28529	0.42616285183497493	fb113d0377381440b1e64fb27e44cd62	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0303826	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#64	AB778	1	12088	0.37888815354070154	13fa94d1d6b014f5ac3df86124be7640	rep_cluster_396	001719__AF129811_00012	MOBP	NC_011131_00010	-	-	-	-	mobilizable	AF129811	0.00115999	Moraxella catarrhalis	AB778	AK704	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#81	AB946	1	5047	0.3879532395482465	1d4dab8002728b7093037284a40b5016	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000631368	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#85	AB621	1	4613	0.4144808150877954	de9be5b50b5e60b869a9a6e164e2c83e	-	-	MOBF,MOBP	NC_019255_00001,NC_010069_00004	-	-	-	-	mobilizable	NC_014813	0.000215742	Haemophilus influenzae	AB621	AK475	family	Pasteurellaceae	family	Pasteurellaceae	-	-	-
46321_1#87	AG261	1	39775	0.39889377749842864	7eb3860003fa69d3183d64a924dcba52	-	-	MOBF	CP018060_00013	-	-	-	-	mobilizable	CP018060	0.0408631	Moraxella catarrhalis	AG261	-	genus	Moraxella	genus	Moraxella	-	-	-
46321_1#93	AF100	3	35563	0.3872845373000028	bb94a05cde3f437f3f633667d2a6a6ed	rep_cluster_304	001612__AJ627386	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0304804	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_1#93	novel_9e832218f8f971e99124780aca90e4c5	1	3465	0.3411255411255411	9e832218f8f971e99124780aca90e4c5	rep_cluster_1046	000290__NC_019186_00001	-	-	-	-	-	-	non-mobilizable	NC_019181	0.0816138	Haemophilus influenzae	novel_9e832218f8f971e99124780aca90e4c5	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_2#100	AB946	1	5047	0.3883495145631068	95b86d368bf696d9fe70cbe7483d4e36	rep_cluster_1046	000290__NC_019186_00001	MOBV	NC_019185_00004	-	-	-	-	mobilizable	JQ783056	0.000508006	Haemophilus influenzae	AB946	AK929	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_2#102	AF100	3	25041	0.436963380056707	761e39c75da7fc59ae12df463e0ce015	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0353885	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
46321_2#119	AF100	4	29560	0.42855209742895806	462e3768da2912459a94b87795a91b78	-	-	-	-	-	-	-	-	non-mobilizable	NC_011409	0.0288636	Haemophilus influenzae	AF100	-	genus	Haemophilus	genus	Haemophilus	-	-	-
